timestamp,signal_type,confidence,metadata
2026-01-08T13:24:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1470.454580510245, 'bar_close': 1470.2, 'position_size': 80.0}"
2026-01-08T13:28:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1470.3228016447656, 'bar_close': 1469.5, 'position_size': 80.0}"
2026-01-08T13:35:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1470.0204486329908, 'bar_close': 1469.3, 'position_size': 80.0}"
2026-01-08T14:03:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1471.7881562348111, 'bar_close': 1471.2, 'position_size': 80.0}"
2026-01-08T14:08:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1471.7107386092707, 'bar_close': 1470.8, 'position_size': 80.0}"
2026-01-08T14:19:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1471.2667375459969, 'bar_close': 1470.9, 'position_size': 80.0}"
2026-01-08T14:23:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1471.3410765253773, 'bar_close': 1471.3, 'position_size': 80.0}"
2026-01-08T14:34:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1470.0580565190699, 'bar_close': 1470.0, 'position_size': 80.0}"
2026-01-08T14:39:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1470.134267465181, 'bar_close': 1470.1, 'position_size': 80.0}"
2026-01-08T15:00:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1472.6230210439858, 'bar_close': 1470.1, 'position_size': 80.0}"
2026-01-09T10:03:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1450.021488218564, 'bar_close': 1449.7, 'position_size': 80.0}"
2026-01-09T10:09:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1449.989175546058, 'bar_close': 1449.7, 'position_size': 80.0}"
2026-01-09T10:33:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1449.1853952463252, 'bar_close': 1448.6, 'position_size': 80.0}"
2026-01-09T10:36:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1448.8809227939255, 'bar_close': 1446.7, 'position_size': 80.0}"
2026-01-09T10:52:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1451.2464838094563, 'bar_close': 1450.9, 'position_size': 80.0}"
2026-01-09T11:00:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1450.7343556106157, 'bar_close': 1450.7, 'position_size': 80.0}"
2026-01-09T11:14:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1451.5213008228561, 'bar_close': 1450.9, 'position_size': 80.0}"
2026-01-09T12:03:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1439.602735485977, 'bar_close': 1439.4, 'position_size': 80.0}"
2026-01-09T12:05:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1439.6884070531469, 'bar_close': 1439.6, 'position_size': 80.0}"
2026-01-09T12:09:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1439.4924671077029, 'bar_close': 1438.8, 'position_size': 80.0}"
2026-01-09T12:29:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1440.4017258368774, 'bar_close': 1439.3, 'position_size': 80.0}"
2026-01-09T12:37:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1441.7460759246326, 'bar_close': 1440.4, 'position_size': 80.0}"
2026-01-09T12:41:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1441.8914431773494, 'bar_close': 1441.4, 'position_size': 80.0}"
2026-01-09T12:48:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1441.65780514416, 'bar_close': 1441.5, 'position_size': 80.0}"
2026-01-09T13:01:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1442.435642580941, 'bar_close': 1442.4, 'position_size': 80.0}"
2026-01-09T13:20:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1440.9346842786538, 'bar_close': 1440.6, 'position_size': 80.0}"
2026-01-09T13:43:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1445.427991023272, 'bar_close': 1445.0, 'position_size': 80.0}"
2026-01-09T13:52:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.9311822848053, 'bar_close': 1444.2, 'position_size': 80.0}"
2026-01-09T14:03:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1444.5287624625255, 'bar_close': 1444.3, 'position_size': 80.0}"
2026-01-09T15:00:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1440.2860986762466, 'bar_close': 1439.6, 'position_size': 80.0}"
2026-01-09T15:26:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1435.459293494469, 'bar_close': 1435.0, 'position_size': 80.0}"
2026-01-12T09:39:00,EXIT,0.7,"{'reason': 'price_crossed_below_ema_exit', 'ema_value': 1420.1337667297137, 'bar_close': 1419.7, 'position_size': 80.0}"
