timestamp,trade_id,symbol,direction,quantity,price,fees,status
2026-01-22T10:38:00,trade_order_20260122103800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1413.19,113.05520000000001,FILLED
2026-01-22T10:41:00,trade_order_20260122104100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1413.61,113.08879999999999,FILLED
2026-01-22T10:42:00,trade_order_20260122104200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1412.89,113.03120000000001,FILLED
2026-01-22T10:43:00,trade_order_20260122104300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1414.01,113.1208,FILLED
2026-01-22T10:53:00,trade_order_20260122105300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1413.59,113.0872,FILLED
2026-01-22T11:03:00,trade_order_20260122110300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1412.91,113.03280000000001,FILLED
2026-01-22T11:04:00,trade_order_20260122110400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1411.99,112.9592,FILLED
2026-01-22T11:09:00,trade_order_20260122110900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1412.01,112.9608,FILLED
2026-01-22T11:11:00,trade_order_20260122111100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1411.59,112.9272,FILLED
2026-01-22T11:14:00,trade_order_20260122111400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1412.01,112.9608,FILLED
2026-01-22T11:17:00,trade_order_20260122111700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1410.69,112.85520000000001,FILLED
2026-01-22T11:21:00,trade_order_20260122112100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1411.91,112.95280000000001,FILLED
2026-01-22T11:22:00,trade_order_20260122112200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1409.29,112.7432,FILLED
2026-01-22T11:25:00,trade_order_20260122112500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1413.01,113.0408,FILLED
2026-01-22T11:29:00,trade_order_20260122112900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1411.49,112.9192,FILLED
2026-01-22T11:49:00,trade_order_20260122114900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1409.61,112.76879999999998,FILLED
2026-01-22T11:52:00,trade_order_20260122115200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1408.59,112.6872,FILLED
2026-01-22T11:53:00,trade_order_20260122115300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1409.31,112.74479999999998,FILLED
2026-01-22T11:54:00,trade_order_20260122115400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1408.39,112.67120000000001,FILLED
2026-01-22T11:56:00,trade_order_20260122115600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1408.91,112.7128,FILLED
2026-01-22T11:57:00,trade_order_20260122115700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1408.49,112.6792,FILLED
2026-01-22T12:04:00,trade_order_20260122120400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1407.91,112.6328,FILLED
2026-01-22T12:19:00,trade_order_20260122121900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1408.99,112.7192,FILLED
2026-01-22T12:20:00,trade_order_20260122122000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1411.11,112.88879999999999,FILLED
2026-01-22T12:25:00,trade_order_20260122122500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1408.99,112.7192,FILLED
2026-01-22T13:00:00,trade_order_20260122130000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1404.81,112.38479999999998,FILLED
2026-01-22T13:01:00,trade_order_20260122130100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1403.09,112.2472,FILLED
2026-01-22T13:03:00,trade_order_20260122130300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1405.01,112.4008,FILLED
2026-01-22T13:05:00,trade_order_20260122130500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1404.19,112.33520000000001,FILLED
2026-01-22T13:19:00,trade_order_20260122131900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1402.31,112.1848,FILLED
2026-01-22T13:20:00,trade_order_20260122132000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1401.79,112.1432,FILLED
2026-01-22T13:23:00,trade_order_20260122132300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1402.11,112.16879999999999,FILLED
2026-01-22T13:24:00,trade_order_20260122132400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1401.49,112.1192,FILLED
2026-01-22T13:33:00,trade_order_20260122133300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1402.61,112.2088,FILLED
2026-01-22T14:12:00,trade_order_20260122141200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1407.09,112.5672,FILLED
2026-01-22T14:17:00,trade_order_20260122141700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1407.51,112.6008,FILLED
2026-01-22T14:18:00,trade_order_20260122141800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1407.29,112.5832,FILLED
2026-01-22T14:20:00,trade_order_20260122142000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1408.71,112.69680000000001,FILLED
2026-01-22T14:50:00,trade_order_20260122145000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1414.79,113.1832,FILLED
2026-01-22T14:52:00,trade_order_20260122145200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1415.11,113.2088,FILLED
2026-01-22T14:53:00,trade_order_20260122145300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1414.79,113.1832,FILLED
2026-01-22T14:56:00,trade_order_20260122145600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1414.61,113.16879999999999,FILLED
2026-01-22T14:58:00,trade_order_20260122145800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1414.39,113.15120000000002,FILLED
2026-01-22T14:59:00,trade_order_20260122145900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1415.41,113.23280000000001,FILLED
2026-01-22T15:00:00,trade_order_20260122150000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1413.49,113.0792,FILLED
2026-01-22T15:06:00,trade_order_20260122150600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1414.41,113.1528,FILLED
2026-01-22T15:11:00,trade_order_20260122151100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1413.39,113.07120000000002,FILLED
2026-01-22T15:16:00,trade_order_20260122151600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1414.21,113.13680000000001,FILLED
2026-01-22T15:18:00,trade_order_20260122151800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1413.29,113.0632,FILLED
2026-01-22T15:19:00,trade_order_20260122151900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1415.01,113.2008,FILLED
2026-01-23T09:15:00,trade_order_20260123091500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1407.09,112.5672,FILLED
2026-01-23T10:00:00,trade_order_20260123100000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1396.11,111.68879999999999,FILLED
2026-01-23T10:02:00,trade_order_20260123100200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1395.79,111.6632,FILLED
2026-01-23T10:04:00,trade_order_20260123100400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1397.01,111.7608,FILLED
2026-01-23T10:11:00,trade_order_20260123101100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1396.39,111.71120000000002,FILLED
2026-01-23T10:12:00,trade_order_20260123101200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1397.01,111.7608,FILLED
2026-01-23T10:15:00,trade_order_20260123101500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1396.29,111.7032,FILLED
2026-01-23T10:31:00,trade_order_20260123103100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1397.41,111.7928,FILLED
2026-01-23T10:39:00,trade_order_20260123103900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1395.69,111.65520000000001,FILLED
2026-01-23T10:45:00,trade_order_20260123104500000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1396.21,111.69680000000001,FILLED
2026-01-23T10:47:00,trade_order_20260123104700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1394.79,111.5832,FILLED
2026-01-23T10:50:00,trade_order_20260123105000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1396.71,111.7368,FILLED
2026-01-23T11:21:00,trade_order_20260123112100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1399.69,111.97520000000002,FILLED
2026-01-23T11:24:00,trade_order_20260123112400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1400.11,112.0088,FILLED
2026-01-23T11:26:00,trade_order_20260123112600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1399.99,111.9992,FILLED
2026-01-23T11:51:00,trade_order_20260123115100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1397.51,111.80080000000001,FILLED
2026-01-23T11:53:00,trade_order_20260123115300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1396.09,111.6872,FILLED
2026-01-23T12:16:00,trade_order_20260123121600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1393.21,111.4568,FILLED
2026-01-23T12:17:00,trade_order_20260123121700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1391.49,111.3192,FILLED
2026-01-23T12:42:00,trade_order_20260123124200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1383.71,110.69680000000001,FILLED
2026-01-23T12:44:00,trade_order_20260123124400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1381.19,110.49520000000001,FILLED
2026-01-23T13:27:00,trade_order_20260123132700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1347.41,107.7928,FILLED
2026-01-23T13:30:00,trade_order_20260123133000000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1342.79,107.4232,FILLED
2026-01-23T13:54:00,trade_order_20260123135400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1338.61,107.08879999999999,FILLED
2026-01-23T13:57:00,trade_order_20260123135700000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1331.89,106.55120000000001,FILLED
2026-01-23T14:23:00,trade_order_20260123142300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1312.81,105.02479999999998,FILLED
2026-01-23T14:24:00,trade_order_20260123142400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1307.99,104.6392,FILLED
2026-01-23T14:33:00,trade_order_20260123143300000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1308.01,104.6408,FILLED
2026-01-23T14:34:00,trade_order_20260123143400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1307.69,104.61520000000002,FILLED
2026-01-23T14:41:00,trade_order_20260123144100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1308.91,104.7128,FILLED
2026-01-23T14:44:00,trade_order_20260123144400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1305.59,104.4472,FILLED
2026-01-23T14:54:00,trade_order_20260123145400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1314.01,105.1208,FILLED
2026-01-23T15:01:00,trade_order_20260123150100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1307.99,104.6392,FILLED
2026-01-23T15:08:00,trade_order_20260123150800000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1307.31,104.58479999999999,FILLED
2026-01-23T15:11:00,trade_order_20260123151100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1306.89,104.55120000000001,FILLED
2026-01-23T15:14:00,trade_order_20260123151400000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1309.51,104.7608,FILLED
2026-01-23T15:21:00,trade_order_20260123152100000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1307.09,104.5672,FILLED
2026-01-23T15:22:00,trade_order_20260123152200000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1309.71,104.77680000000001,FILLED
2026-01-23T15:26:00,trade_order_20260123152600000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,SELL,80.0,1309.29,104.7432,FILLED
2026-01-23T15:29:00,trade_order_20260123152900000000_NSE_EQ|INE742F01042,NSE_EQ|INE742F01042,BUY,80.0,1314.91,105.1928,FILLED
